"click","sex","agegroup"
"1","n","female","30s"
"2","n","male","50s"
"3","n","other","30s"
"4","n","other","30s"
"5","n","female","20s"
"6","n","male","40s"
"7","n","other","40s"
"8","n","other","20s"
"9","n","female","30s"
"10","n","female","10s"
"11","y","other","30s"
"12","n","female","40s"
"13","n","other","10s"
"14","y","male","10s"
"15","n","female","40s"
"16","y","female","50s"
"17","y","other","30s"
"18","n","female","50s"
"19","n","female","10s"
"20","n","other","30s"
"21","y","male","40s"
"22","y","other","20s"
"23","n","female","20s"
"24","n","female","40s"
"25","n","female","20s"
"26","y","female","40s"
"27","y","male","30s"
"28","n","other","30s"
"29","n","other","40s"
"30","y","male","20s"
"31","n","male","30s"
"32","y","male","10s"
"33","n","other","20s"
"34","n","female","30s"
"35","n","female","20s"
"36","y","female","30s"
"37","y","male","50s"
"38","n","other","50s"
"39","n","other","10s"
"40","n","other","30s"
"41","n","male","10s"
"42","n","other","30s"
"43","n","female","20s"
"44","n","male","20s"
"45","y","female","30s"
"46","n","other","50s"
"47","y","female","20s"
"48","n","male","20s"
"49","n","female","10s"
"50","n","male","50s"
"51","y","female","20s"
"52","n","male","20s"
"53","n","other","10s"
"54","n","female","50s"
"55","n","other","50s"
"56","n","other","10s"
"57","n","female","50s"
"58","n","other","10s"
"59","y","male","40s"
"60","y","male","20s"
"61","n","other","50s"
"62","n","other","50s"
"63","n","other","40s"
"64","n","male","50s"
"65","n","female","50s"
"66","y","male","30s"
"67","y","male","20s"
"68","n","other","30s"
"69","n","female","20s"
"70","n","female","20s"
"71","n","female","10s"
"72","n","male","50s"
"73","n","female","30s"
"74","n","female","40s"
"75","y","male","50s"
"76","n","other","10s"
"77","n","other","50s"
"78","n","male","40s"
"79","n","male","40s"
"80","y","female","10s"
"81","n","female","50s"
"82","n","male","20s"
"83","n","female","10s"
"84","n","other","40s"
"85","n","other","30s"
"86","n","other","10s"
"87","n","female","30s"
"88","n","female","50s"
"89","y","other","20s"
"90","y","male","50s"
"91","n","male","30s"
"92","n","female","20s"
"93","n","female","10s"
"94","n","female","40s"
"95","n","other","20s"
"96","n","other","20s"
"97","n","other","40s"
"98","y","male","50s"
"99","n","other","30s"
"100","n","female","30s"
"101","n","female","40s"
"102","n","male","40s"
"103","n","other","50s"
"104","n","other","30s"
"105","y","male","20s"
"106","n","other","50s"
"107","n","female","50s"
"108","n","female","40s"
"109","n","male","50s"
"110","y","female","50s"
"111","n","female","10s"
"112","y","female","40s"
"113","n","other","20s"
"114","n","other","20s"
"115","y","female","30s"
"116","n","male","20s"
"117","y","male","40s"
"118","n","other","20s"
"119","n","male","40s"
"120","n","other","50s"
"121","n","female","30s"
"122","y","male","40s"
"123","n","other","10s"
"124","n","other","40s"
"125","n","male","40s"
"126","n","other","40s"
"127","y","male","20s"
"128","n","other","30s"
"129","y","male","30s"
"130","n","female","40s"
"131","n","male","20s"
"132","n","other","10s"
"133","n","male","40s"
"134","n","female","40s"
"135","n","other","10s"
"136","n","other","40s"
"137","y","female","20s"
"138","y","male","30s"
"139","n","other","50s"
"140","n","male","40s"
"141","n","other","40s"
"142","n","female","50s"
"143","y","male","20s"
"144","n","other","40s"
"145","n","female","50s"
"146","n","male","10s"
"147","n","female","50s"
"148","n","male","30s"
"149","n","female","20s"
"150","n","other","20s"
"151","n","female","50s"
"152","n","other","40s"
"153","n","other","40s"
"154","y","female","20s"
"155","n","male","20s"
"156","n","female","10s"
"157","y","male","30s"
"158","y","other","50s"
"159","n","female","10s"
"160","n","other","30s"
"161","n","male","10s"
"162","n","female","20s"
"163","n","other","10s"
"164","y","male","20s"
"165","n","female","30s"
"166","n","other","10s"
"167","n","male","50s"
"168","y","female","50s"
"169","n","other","30s"
"170","n","male","10s"
"171","y","male","40s"
"172","y","other","20s"
"173","n","male","20s"
"174","n","female","20s"
"175","n","other","10s"
"176","y","other","10s"
"177","n","female","20s"
"178","n","female","10s"
"179","n","male","40s"
"180","n","other","10s"
"181","n","other","10s"
"182","n","female","40s"
"183","n","male","50s"
"184","n","other","10s"
"185","n","female","10s"
"186","n","female","20s"
"187","n","female","20s"
"188","n","other","20s"
"189","y","male","10s"
"190","y","male","40s"
"191","n","other","50s"
"192","y","female","20s"
"193","n","other","50s"
"194","n","other","30s"
"195","y","male","10s"
"196","n","other","20s"
"197","n","other","50s"
"198","y","male","30s"
"199","n","female","10s"
"200","n","male","10s"
"201","n","female","30s"
"202","n","female","50s"
"203","n","male","40s"
"204","n","female","20s"
"205","n","male","50s"
"206","n","male","40s"
"207","n","male","10s"
"208","n","male","50s"
"209","n","female","10s"
"210","n","male","30s"
"211","y","male","50s"
"212","n","other","50s"
"213","n","male","10s"
"214","y","female","10s"
"215","n","other","10s"
"216","n","female","20s"
"217","n","female","50s"
"218","n","other","30s"
"219","n","female","30s"
"220","n","other","10s"
"221","n","male","30s"
"222","n","female","40s"
"223","n","female","20s"
"224","n","female","10s"
"225","y","male","20s"
"226","n","other","10s"
"227","n","female","40s"
"228","y","female","30s"
"229","n","male","10s"
"230","n","female","10s"
"231","n","female","10s"
"232","n","other","20s"
"233","n","male","20s"
"234","n","male","40s"
"235","n","male","40s"
"236","n","other","20s"
"237","n","male","10s"
"238","y","female","40s"
"239","n","male","50s"
"240","n","other","40s"
"241","n","other","40s"
"242","n","other","50s"
"243","n","other","30s"
"244","n","other","20s"
"245","y","male","20s"
"246","n","other","50s"
"247","n","other","50s"
"248","n","other","30s"
"249","n","female","20s"
"250","n","male","10s"
"251","n","male","10s"
"252","n","male","30s"
"253","y","female","40s"
"254","y","female","50s"
"255","n","other","50s"
"256","y","male","20s"
"257","n","other","10s"
"258","y","female","30s"
"259","n","female","40s"
"260","y","female","50s"
"261","n","female","30s"
"262","n","male","40s"
"263","n","female","30s"
"264","n","other","20s"
"265","n","other","10s"
"266","n","female","10s"
"267","y","male","20s"
"268","n","other","30s"
"269","y","male","10s"
"270","n","male","20s"
"271","n","male","30s"
"272","n","other","20s"
"273","n","other","30s"
"274","n","other","30s"
"275","n","male","20s"
"276","y","male","30s"
"277","n","female","10s"
"278","n","other","50s"
"279","n","male","30s"
"280","n","other","30s"
"281","n","other","40s"
"282","n","female","30s"
"283","n","other","10s"
"284","n","other","30s"
"285","n","other","10s"
"286","n","female","40s"
"287","n","other","20s"
"288","y","male","20s"
"289","n","female","50s"
"290","y","female","10s"
"291","n","female","40s"
"292","n","other","40s"
"293","n","male","10s"
"294","n","other","10s"
"295","n","other","50s"
"296","n","female","30s"
"297","y","female","30s"
"298","n","female","40s"
"299","n","other","50s"
"300","n","other","10s"
"301","n","female","40s"
"302","y","other","50s"
"303","n","other","20s"
"304","y","female","50s"
"305","n","female","30s"
"306","y","female","30s"
"307","n","male","50s"
"308","n","other","30s"
"309","n","male","30s"
"310","n","other","40s"
"311","n","female","10s"
"312","n","other","10s"
"313","n","female","30s"
"314","n","male","40s"
"315","n","male","10s"
"316","y","female","50s"
"317","n","other","20s"
"318","n","other","20s"
"319","n","other","50s"
"320","n","other","30s"
"321","n","other","10s"
"322","n","male","10s"
"323","n","other","40s"
"324","n","female","50s"
"325","y","other","40s"
"326","n","female","30s"
"327","y","male","40s"
"328","y","male","10s"
"329","n","other","40s"
"330","n","other","20s"
"331","y","female","30s"
"332","y","male","20s"
"333","n","male","30s"
"334","n","other","50s"
"335","y","female","10s"
"336","n","other","50s"
"337","n","female","50s"
"338","n","other","50s"
"339","y","male","40s"
"340","n","female","40s"
"341","n","male","30s"
"342","n","other","50s"
"343","n","other","40s"
"344","n","other","40s"
"345","n","other","10s"
"346","n","female","10s"
"347","y","male","50s"
"348","y","male","30s"
"349","n","other","30s"
"350","n","other","20s"
"351","n","female","30s"
"352","n","male","10s"
"353","n","other","40s"
"354","y","female","30s"
"355","n","other","20s"
"356","y","male","30s"
"357","n","female","10s"
"358","n","female","10s"
"359","n","other","20s"
"360","n","male","20s"
"361","n","male","20s"
"362","n","female","30s"
"363","y","male","10s"
"364","n","male","40s"
"365","n","male","20s"
"366","n","female","10s"
"367","n","female","10s"
"368","y","male","50s"
"369","n","male","40s"
"370","n","male","20s"
"371","n","other","20s"
"372","n","male","10s"
"373","n","other","10s"
"374","y","male","40s"
"375","n","male","30s"
"376","n","male","50s"
"377","n","other","20s"
"378","n","male","20s"
"379","n","male","40s"
"380","y","male","10s"
"381","n","other","30s"
"382","n","female","20s"
"383","n","female","30s"
"384","n","male","40s"
"385","n","other","20s"
"386","n","other","40s"
"387","n","male","50s"
"388","y","male","40s"
"389","y","male","40s"
"390","n","female","50s"
"391","n","other","10s"
"392","n","female","30s"
"393","y","other","50s"
"394","n","male","20s"
"395","n","other","40s"
"396","y","male","20s"
"397","n","female","50s"
"398","y","other","10s"
"399","n","other","10s"
"400","y","male","50s"
"401","y","male","20s"
"402","n","female","30s"
"403","n","male","30s"
"404","y","male","10s"
"405","y","male","10s"
"406","n","other","10s"
"407","n","other","20s"
"408","n","female","30s"
"409","y","female","10s"
"410","n","other","20s"
"411","y","female","30s"
"412","n","other","30s"
"413","n","other","30s"
"414","n","male","20s"
"415","n","female","40s"
"416","y","male","20s"
"417","y","female","20s"
"418","n","other","30s"
"419","n","other","30s"
"420","n","other","10s"
"421","n","other","50s"
"422","n","male","10s"
"423","n","male","20s"
"424","n","other","10s"
"425","n","female","10s"
"426","n","other","50s"
"427","y","female","10s"
"428","n","other","40s"
"429","n","female","30s"
"430","n","male","30s"
"431","y","male","20s"
"432","y","male","50s"
"433","n","female","40s"
"434","n","other","20s"
"435","n","other","40s"
"436","n","male","50s"
"437","n","female","40s"
"438","n","female","20s"
"439","n","male","30s"
"440","n","female","10s"
"441","n","other","10s"
"442","n","female","10s"
"443","n","other","20s"
"444","y","male","50s"
"445","y","male","30s"
"446","y","male","50s"
"447","n","male","20s"
"448","n","female","40s"
"449","y","other","20s"
"450","n","other","40s"
"451","n","other","50s"
"452","n","female","30s"
"453","n","other","50s"
"454","n","other","20s"
"455","n","male","40s"
"456","y","female","10s"
"457","n","male","30s"
"458","n","male","50s"
"459","y","female","20s"
"460","n","other","20s"
"461","n","female","10s"
"462","n","other","20s"
"463","y","male","50s"
"464","n","other","10s"
"465","n","female","20s"
"466","y","male","20s"
"467","n","female","30s"
"468","n","male","20s"
"469","y","male","20s"
"470","n","other","40s"
"471","n","male","20s"
"472","n","other","10s"
"473","n","male","30s"
"474","n","male","20s"
"475","n","female","30s"
"476","n","female","40s"
"477","n","other","50s"
"478","n","female","20s"
"479","n","other","40s"
"480","n","other","10s"
"481","n","other","50s"
"482","y","female","30s"
"483","y","female","30s"
"484","n","other","10s"
"485","y","female","20s"
"486","n","female","10s"
"487","n","male","40s"
"488","y","female","30s"
"489","n","other","20s"
"490","n","other","30s"
"491","n","male","40s"
"492","n","other","50s"
"493","n","male","50s"
"494","n","female","10s"
"495","n","female","30s"
"496","n","female","40s"
"497","n","other","40s"
"498","y","female","40s"
"499","n","other","10s"
"500","y","female","40s"
"501","n","other","10s"
"502","y","male","30s"
"503","n","other","50s"
"504","n","male","10s"
"505","n","female","30s"
"506","n","other","20s"
"507","y","male","30s"
"508","n","other","30s"
"509","n","female","30s"
"510","n","female","30s"
"511","n","male","40s"
"512","n","female","30s"
"513","n","male","20s"
"514","y","other","30s"
"515","n","other","40s"
"516","n","other","40s"
"517","n","other","40s"
"518","n","other","50s"
"519","n","female","20s"
"520","n","other","30s"
"521","n","female","20s"
"522","n","female","20s"
"523","y","female","10s"
"524","n","other","50s"
"525","y","male","30s"
"526","n","male","40s"
"527","n","male","40s"
"528","n","male","40s"
"529","n","male","20s"
"530","n","female","40s"
"531","n","other","20s"
"532","n","other","40s"
"533","n","female","40s"
"534","n","other","40s"
"535","n","other","50s"
"536","n","male","50s"
"537","n","male","10s"
"538","y","other","10s"
"539","y","female","40s"
"540","n","other","40s"
"541","n","female","40s"
"542","n","male","50s"
"543","y","male","50s"
"544","n","male","20s"
"545","n","female","50s"
"546","n","female","30s"
"547","y","male","40s"
"548","y","male","50s"
"549","n","male","30s"
"550","y","male","20s"
"551","y","male","30s"
"552","n","female","20s"
"553","n","other","50s"
"554","n","other","40s"
"555","n","female","20s"
"556","n","male","20s"
"557","n","male","30s"
"558","y","male","40s"
"559","n","male","20s"
"560","n","other","50s"
"561","n","male","10s"
"562","n","other","10s"
"563","n","female","30s"
"564","n","other","50s"
"565","n","male","10s"
"566","n","other","10s"
"567","n","female","40s"
"568","y","female","30s"
"569","n","other","10s"
"570","n","other","40s"
"571","y","male","30s"
"572","y","male","20s"
"573","y","male","20s"
"574","n","female","50s"
"575","n","other","50s"
"576","n","other","10s"
"577","n","other","50s"
"578","n","female","30s"
"579","n","other","10s"
"580","y","male","50s"
"581","n","female","10s"
"582","n","female","30s"
"583","n","female","10s"
"584","n","female","40s"
"585","n","other","40s"
"586","n","other","10s"
"587","n","other","40s"
"588","n","male","50s"
"589","n","male","40s"
"590","n","female","40s"
"591","n","male","50s"
"592","n","female","30s"
"593","n","male","50s"
"594","y","male","10s"
"595","n","other","30s"
"596","n","male","50s"
"597","y","female","30s"
"598","y","male","20s"
"599","n","other","40s"
"600","n","male","10s"
"601","n","other","10s"
"602","n","female","10s"
"603","n","male","40s"
"604","n","other","30s"
"605","n","female","30s"
"606","n","male","20s"
"607","n","male","50s"
"608","n","other","30s"
"609","n","female","40s"
"610","n","female","50s"
"611","n","other","50s"
"612","n","male","20s"
"613","n","male","10s"
"614","y","other","50s"
"615","n","female","40s"
"616","n","other","30s"
"617","n","other","50s"
"618","n","male","10s"
"619","n","male","20s"
"620","n","female","30s"
"621","n","male","50s"
"622","n","other","40s"
"623","n","other","20s"
"624","n","female","50s"
"625","n","other","50s"
"626","n","other","40s"
"627","n","other","50s"
"628","n","female","40s"
"629","n","other","20s"
"630","n","male","20s"
"631","y","female","40s"
"632","y","female","20s"
"633","n","male","20s"
"634","n","female","50s"
"635","y","male","10s"
"636","n","other","10s"
"637","y","other","30s"
"638","n","female","10s"
"639","n","female","10s"
"640","y","female","20s"
"641","n","other","20s"
"642","y","other","30s"
"643","n","male","10s"
"644","n","female","30s"
"645","n","female","20s"
"646","n","female","50s"
"647","n","other","40s"
"648","n","female","40s"
"649","n","female","40s"
"650","n","other","50s"
"651","y","male","40s"
"652","n","female","10s"
"653","y","male","20s"
"654","n","male","50s"
"655","n","male","30s"
"656","n","other","50s"
"657","y","female","50s"
"658","n","male","20s"
"659","n","other","10s"
"660","y","female","20s"
"661","y","male","40s"
"662","n","male","20s"
"663","y","male","20s"
"664","n","other","50s"
"665","n","female","30s"
"666","n","female","50s"
"667","n","male","40s"
"668","y","male","50s"
"669","y","male","10s"
"670","n","male","50s"
"671","y","female","30s"
"672","n","other","30s"
"673","n","female","30s"
"674","y","male","50s"
"675","n","female","50s"
"676","n","male","30s"
"677","y","female","50s"
"678","n","female","10s"
"679","n","male","10s"
"680","y","female","20s"
"681","n","male","40s"
"682","n","male","20s"
"683","y","female","30s"
"684","n","other","20s"
"685","n","female","30s"
"686","n","other","30s"
"687","n","other","50s"
"688","y","female","30s"
"689","n","other","50s"
"690","n","male","30s"
"691","n","other","20s"
"692","y","female","50s"
"693","y","female","50s"
"694","n","other","20s"
"695","y","male","10s"
"696","n","other","10s"
"697","n","other","40s"
"698","n","female","20s"
"699","n","other","50s"
"700","n","other","30s"
"701","n","female","50s"
"702","n","other","40s"
"703","n","other","40s"
"704","y","male","20s"
"705","n","other","30s"
"706","n","other","40s"
"707","n","female","20s"
"708","n","other","50s"
"709","y","male","40s"
"710","n","male","20s"
"711","n","female","50s"
"712","y","female","40s"
"713","n","female","10s"
"714","n","other","50s"
"715","y","other","30s"
"716","n","female","40s"
"717","y","female","40s"
"718","n","other","20s"
"719","n","female","10s"
"720","n","male","50s"
"721","n","female","20s"
"722","n","male","20s"
"723","n","other","40s"
"724","y","male","50s"
"725","n","female","30s"
"726","n","other","30s"
"727","n","other","30s"
"728","y","male","40s"
"729","y","male","20s"
"730","n","other","40s"
"731","n","female","10s"
"732","n","male","50s"
"733","y","male","30s"
"734","y","male","10s"
"735","n","other","40s"
"736","n","male","10s"
"737","n","other","50s"
"738","n","male","50s"
"739","y","male","40s"
"740","n","other","20s"
"741","y","female","20s"
"742","n","female","20s"
"743","n","female","40s"
"744","n","other","20s"
"745","n","female","30s"
"746","n","female","20s"
"747","n","other","30s"
"748","y","female","50s"
"749","n","female","30s"
"750","n","other","50s"
"751","n","other","10s"
"752","n","other","50s"
"753","y","male","30s"
"754","n","female","40s"
"755","n","female","30s"
"756","n","female","20s"
"757","n","male","20s"
"758","n","female","20s"
"759","n","male","20s"
"760","n","female","10s"
"761","n","male","50s"
"762","n","male","30s"
"763","n","male","20s"
"764","n","other","20s"
"765","y","male","40s"
"766","n","other","10s"
"767","y","other","30s"
"768","n","other","10s"
"769","n","male","30s"
"770","n","other","20s"
"771","n","female","10s"
"772","n","male","30s"
"773","y","male","10s"
"774","n","female","50s"
"775","n","other","40s"
"776","y","male","20s"
"777","y","male","10s"
"778","n","male","30s"
"779","n","female","30s"
"780","n","male","40s"
"781","n","other","10s"
"782","n","male","40s"
"783","y","male","10s"
"784","n","male","30s"
"785","n","female","40s"
"786","n","other","50s"
"787","n","other","10s"
"788","y","female","20s"
"789","n","male","10s"
"790","n","male","50s"
"791","n","other","30s"
"792","y","male","50s"
"793","n","female","20s"
"794","n","other","40s"
"795","n","other","40s"
"796","n","other","30s"
"797","n","female","40s"
"798","n","female","20s"
"799","n","other","40s"
"800","n","male","10s"
"801","n","other","20s"
"802","n","male","20s"
"803","n","female","40s"
"804","n","other","40s"
"805","y","female","40s"
"806","n","female","10s"
"807","n","other","10s"
"808","n","other","10s"
"809","n","female","30s"
"810","y","male","30s"
"811","n","female","30s"
"812","n","other","10s"
"813","n","other","30s"
"814","n","female","10s"
"815","y","other","50s"
"816","n","female","10s"
"817","n","other","30s"
"818","n","male","40s"
"819","n","other","50s"
"820","n","other","40s"
"821","n","male","40s"
"822","n","female","10s"
"823","n","female","10s"
"824","y","male","20s"
"825","n","female","20s"
"826","n","other","10s"
"827","n","male","20s"
"828","y","female","40s"
"829","n","other","20s"
"830","n","other","20s"
"831","y","female","40s"
"832","n","male","50s"
"833","n","male","20s"
"834","n","other","30s"
"835","n","female","10s"
"836","n","female","10s"
"837","n","other","10s"
"838","y","male","30s"
"839","y","male","10s"
"840","y","female","10s"
"841","n","male","20s"
"842","n","female","20s"
"843","n","male","20s"
"844","n","other","50s"
"845","n","female","10s"
"846","n","male","40s"
"847","n","male","50s"
"848","y","other","30s"
"849","y","female","30s"
"850","n","other","50s"
"851","n","female","20s"
"852","y","male","50s"
"853","n","male","40s"
"854","n","other","30s"
"855","n","other","10s"
"856","n","male","50s"
"857","n","female","40s"
"858","n","other","30s"
"859","n","female","30s"
"860","y","female","30s"
"861","y","male","50s"
"862","n","other","30s"
"863","y","other","50s"
"864","n","other","20s"
"865","n","male","20s"
"866","y","male","20s"
"867","y","female","50s"
"868","n","other","40s"
"869","y","male","10s"
"870","n","female","10s"
"871","n","male","50s"
"872","y","other","10s"
"873","n","female","50s"
"874","n","other","40s"
"875","y","male","50s"
"876","y","male","50s"
"877","n","male","40s"
"878","n","other","10s"
"879","n","female","50s"
"880","n","other","30s"
"881","y","male","10s"
"882","y","male","30s"
"883","n","female","40s"
"884","n","other","20s"
"885","n","male","40s"
"886","n","female","30s"
"887","n","other","50s"
"888","n","female","20s"
"889","y","male","20s"
"890","n","male","50s"
"891","n","male","50s"
"892","y","female","30s"
"893","n","female","40s"
"894","y","female","20s"
"895","n","female","10s"
"896","n","other","10s"
"897","y","other","50s"
"898","n","other","20s"
"899","n","male","40s"
"900","n","female","40s"
"901","n","male","10s"
"902","n","female","50s"
"903","n","female","40s"
"904","n","other","40s"
"905","n","male","20s"
"906","n","male","20s"
"907","y","female","50s"
"908","n","male","30s"
"909","n","other","50s"
"910","n","male","50s"
"911","n","other","20s"
"912","n","female","30s"
"913","n","other","10s"
"914","n","other","40s"
"915","y","female","30s"
"916","y","female","30s"
"917","n","male","30s"
"918","y","female","30s"
"919","y","male","10s"
"920","y","male","30s"
"921","y","male","40s"
"922","y","male","30s"
"923","n","female","50s"
"924","n","other","10s"
"925","n","other","30s"
"926","n","male","10s"
"927","n","male","30s"
"928","n","female","10s"
"929","n","other","40s"
"930","n","other","20s"
"931","n","male","40s"
"932","n","male","20s"
"933","n","male","20s"
"934","n","other","40s"
"935","n","female","40s"
"936","y","male","30s"
"937","n","other","50s"
"938","n","other","40s"
"939","n","male","10s"
"940","n","female","10s"
"941","y","female","40s"
"942","y","male","10s"
"943","n","female","30s"
"944","n","female","50s"
"945","n","female","30s"
"946","n","female","50s"
"947","y","male","20s"
"948","n","male","20s"
"949","n","other","40s"
"950","n","other","50s"
"951","n","male","20s"
"952","n","female","20s"
"953","n","male","30s"
"954","n","other","20s"
"955","n","female","20s"
"956","n","other","20s"
"957","n","other","20s"
"958","n","male","50s"
"959","n","other","20s"
"960","n","female","50s"
"961","n","female","30s"
"962","n","other","10s"
"963","n","male","40s"
"964","y","male","30s"
"965","n","male","10s"
"966","y","male","10s"
"967","y","female","10s"
"968","n","other","50s"
"969","n","other","30s"
"970","n","female","30s"
"971","n","female","10s"
"972","y","male","30s"
"973","n","female","10s"
"974","y","male","40s"
"975","y","female","40s"
"976","y","male","30s"
"977","n","female","40s"
"978","y","male","40s"
"979","n","male","40s"
"980","y","male","30s"
"981","n","other","50s"
"982","n","male","10s"
"983","n","male","40s"
"984","n","female","10s"
"985","n","female","20s"
"986","n","male","10s"
"987","n","other","30s"
"988","n","female","50s"
"989","n","female","30s"
"990","y","male","50s"
"991","n","male","20s"
"992","y","female","20s"
"993","y","male","40s"
"994","n","other","50s"
"995","n","male","10s"
"996","n","male","20s"
"997","n","female","40s"
"998","n","male","30s"
"999","n","male","40s"
"1000","n","other","20s"
